Last Name;First Name;Team;Opponent;Home/Away;Formation;Position;Games Played;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches
Raggi;Andrea;MON;MET;H;433;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;39;43;0;1;0;4;0;2;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Sio;Giovanni ;MTP;TOU;H;3421;FW;1;90;1;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;0;0;4;1;27;31;2;2;0;5;2;5;52;8;5;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Falcao;Radamel ;MON;MET;H;433;FW;1;90;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;2;1;0;2;23;25;0;1;0;2;1;6;41;8;3;0;2;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Vizcarrondo;Oswaldo;TRO;LIL;H;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;1;1;0;31;36;0;4;0;5;0;5;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;6;0
Moutinho;Joao;MON;MET;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;3;1;3;0;0;0;1;2;67;72;0;1;2;8;0;3;88;2;0;1;0;0;0;0;1;0;0;0;0;0;2;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Rami;Adil;MAR;CAE;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;30;37;0;2;0;6;0;4;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0
Rafael;;LYO;PSG;H;433;DR;1;90;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;2;2;0;22;31;0;2;0;6;1;6;58;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Cavani;Edinson;PSG;LYO;A;433;FW;1;90;1;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;1;1;2;0;12;14;0;2;0;2;0;3;20;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Silva;Thiago;PSG;LYO;A;433;DC;1;90;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;1;1;0;2;78;84;0;4;0;7;0;7;100;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;8;8;0
Mandanda;Steve;MAR;CAE;A;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;25;0;0;0;10;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0
Abeid;Mehdi;DIJ;STR;A;433;MC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;4;0;22;31;0;1;0;4;2;6;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;2;0
Kakuta;Gael;AMN;GUI;H;4231;AMC;1;90;1;0;0;0;0;0;0;0;0;4;1;2;9;1;2;1;1;1;1;2;36;47;1;1;0;7;1;5;78;4;2;2;0;1;0;0;4;0;0;0;0;0;4;3;4;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Mangane;Kader;STR;DIJ;H;4132;DC;1;90;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;2;2;0;1;15;26;0;5;0;5;2;10;45;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;8;8;0
Marquinhos;;PSG;LYO;A;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;45;51;0;2;0;4;0;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;3;0
Luiz Gustavo;;MAR;CAE;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;2;2;2;2;59;64;0;2;0;9;2;8;80;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
Cabella;Remy;ETI;NIC;A;4231;AMC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;2;0;1;42;56;0;0;0;8;2;5;72;2;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Marcelo;;LYO;PSG;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;32;39;0;1;0;6;0;3;52;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;7;0
Dante;;NIC;ETI;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;1;64;65;0;1;0;7;0;3;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0
Roux;Nolan;MET;MON;A;541;ML;1;90;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;3;17;21;0;1;0;1;0;5;30;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0
Subasic;Danijel;MON;MET;H;433;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;19;0;0;0;8;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
Ruffier;Stephane;ETI;NIC;A;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;25;0;0;0;7;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
Kurzawa;Layvin;PSG;LYO;A;433;DL;1;90;1;0;0;0;0;0;1;0;0;3;1;1;2;0;1;0;3;2;1;1;38;49;0;4;0;6;3;11;76;4;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0
Rebocho;Pedro;GUI;AMN;A;4231;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;1;44;51;0;1;0;3;0;4;80;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;4;0
Fabinho;;MON;MET;H;433;MC;1;90;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;3;2;1;3;61;71;0;1;1;11;1;8;83;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Maignan;Mike;LIL;TRO;A;4141;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;21;0;0;0;12;0;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
Rabiot;Adrien;PSG;LYO;A;433;MC;1;90;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;3;2;2;1;65;70;1;1;0;9;3;8;91;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0
Glik;Kamil;MON;MET;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;45;50;0;4;0;4;1;7;67;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;9;0
Janko;Saidy;ETI;NIC;A;4231;DR;1;90;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;2;2;1;0;29;31;0;0;0;2;2;4;54;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Fekir;Nabil;LYO;PSG;H;433;MC;1;90;1;0;0;0;0;0;1;1;0;2;2;0;4;0;3;0;4;3;3;1;29;37;0;3;0;6;2;10;63;1;0;2;0;2;0;1;2;0;0;0;0;0;1;1;0;2;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0
M'Vila;Yann;ETI;NIC;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;2;3;75;88;0;2;0;3;2;10;107;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
N'jie;Clinton;MAR;CAE;A;4231;FW;1;90;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;3;1;17;19;0;1;0;1;2;5;37;3;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Lopes;Anthony;LYO;PSG;H;433;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;20;0;0;0;11;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0;2;0;0;0;3;3;0
Morel;Jeremy;LYO;PSG;H;433;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;35;46;0;2;0;6;0;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;0
Tousart;Lucas;LYO;PSG;H;433;MC;1;90;1;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;2;2;1;0;26;34;0;2;0;7;0;4;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Cornet;Maxwel;LYO;PSG;H;433;FWR;1;90;1;0;0;0;0;0;0;0;0;2;1;1;1;0;0;1;2;2;1;2;17;24;0;0;0;3;1;5;44;1;0;2;0;1;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Imbula;Giannelli;TOU;MTP;A;433;MC;1;90;1;0;0;0;0;0;1;0;0;1;1;3;2;0;3;0;1;0;0;2;32;35;0;0;1;5;1;4;52;0;0;1;0;1;0;1;3;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Traore;Ismael;ANG;REN;A;4141;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;15;18;0;0;0;6;2;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;0
Andreu;Yoann;ANG;REN;A;4141;DL;1;90;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;3;3;1;1;28;34;0;1;0;7;1;6;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Mangani;Thomas;ANG;REN;A;4141;MC;1;90;1;0;0;1;0;0;0;0;0;2;1;0;1;0;1;0;1;0;2;0;23;34;0;2;0;2;1;4;48;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Capelle;Pierrick;ANG;REN;A;4141;ML;1;90;1;0;0;0;0;0;0;0;0;1;0;1;1;0;3;0;2;1;0;0;22;32;0;1;0;4;1;4;46;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Tatarusanu;Ciprian;NTE;BDX;H;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;24;0;0;0;6;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0
Pablo;;BDX;NTE;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;2;0;1;20;25;0;3;0;3;0;6;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;11;0
Pallois;Nicolas;NTE;BDX;H;4231;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;3;0;40;55;0;1;0;12;1;3;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;0
Yambere;Cedric;DIJ;STR;A;433;DC;1;90;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18;26;0;4;0;6;0;4;35;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;4;0
Guilbert;Frederic;CAE;MAR;H;4141;DR;1;90;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;5;3;2;1;18;29;0;2;0;5;4;12;65;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;7;0
Poundje;Maxime;BDX;NTE;A;4231;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;2;0;0;0;28;37;0;2;0;8;3;7;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0
Laborde;Gaetan;BDX;NTE;A;4231;FW;1;90;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;1;2;2;15;24;0;2;0;2;0;6;48;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Vercoutre;Remy;CAE;MAR;H;4141;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;30;0;0;0;7;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;1;0;0;0;0
Da Silva;Damien;CAE;MAR;H;4141;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;0;23;35;0;1;0;6;1;6;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;6;0
Bessat;Vincent;CAE;MAR;H;4141;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;3;5;2;1;1;3;2;1;0;21;32;2;0;0;6;0;3;60;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;3;3;0
Rodelin;Ronny;CAE;MAR;H;4141;ML;1;90;1;0;0;0;0;0;0;0;0;0;0;2;5;0;1;0;1;0;0;1;28;36;0;2;0;3;1;5;53;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0
Sylla;Issiaga;TOU;MTP;A;433;DL;1;90;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;2;1;1;1;14;23;0;1;0;6;2;6;57;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;3;0
Martinez;Pablo;STR;DIJ;H;4132;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;34;39;0;6;0;6;0;6;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;9;9;0
Sorbon;Jeremy;GUI;AMN;A;4231;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;21;25;0;1;0;6;0;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;2;0
Kerbrat;Christophe;GUI;AMN;A;4231;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;2;2;1;0;33;43;0;0;0;7;0;2;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5;5;0
Diallo;Moustapha;GUI;AMN;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;3;2;2;3;29;36;0;3;0;4;1;9;51;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0
Coco;Marcus;GUI;AMN;A;4231;AML;1;90;1;0;0;0;0;0;1;0;0;1;1;3;0;0;1;0;5;2;6;0;29;38;0;1;0;12;2;8;62;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Briand;Jimmy;GUI;AMN;A;4231;FW;1;90;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;22;30;0;1;0;1;0;3;44;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;2;0
Sidibe;Djibril;MON;MET;H;433;DR;1;90;1;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;1;2;49;55;0;2;0;9;3;7;84;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Amadou;Ibrahim;LIL;TRO;A;4141;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;4;4;0;1;61;75;0;2;0;11;0;7;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;6;0
Meite;Soualiho;BDX;NTE;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;1;0;1;2;29;35;0;3;0;10;2;8;58;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Lecomte;Benjamin;MTP;TOU;H;3421;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;19;0;0;0;10;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;1;1;0
Rolando;;MAR;CAE;A;4231;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;39;42;0;4;0;6;0;5;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0
Lopez;Maxime;MAR;CAE;A;4231;AML;1;90;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;1;2;2;60;70;0;1;0;8;3;9;95;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Sarr;Bouna;MAR;CAE;A;4231;DR;1;90;1;0;0;1;0;0;0;0;0;1;0;2;3;1;1;0;2;1;1;1;50;56;1;1;0;11;1;5;90;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0
Zambo Anguissa;Andre;MAR;CAE;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;2;2;2;4;75;89;0;9;1;18;4;19;116;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;6;0
Sakai;Hiroki;MAR;CAE;A;4231;DL;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;2;41;47;0;2;0;5;1;7;74;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Pavlovic;Mateo;ANG;REN;A;4141;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;25;28;0;2;0;2;0;2;39;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8;8;0
Lemar;Thomas;MON;MET;H;433;MC;1;90;1;0;0;0;0;0;0;1;0;1;0;2;10;0;2;0;1;0;0;0;37;48;0;0;0;5;2;3;82;0;0;1;0;0;0;0;0;0;0;0;0;0;4;3;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Hilton;Vitorino;MTP;TOU;H;3421;DC;1;90;1;0;0;0;0;0;0;0;0;1;0;3;1;1;0;0;1;1;1;0;38;43;1;2;0;8;0;3;53;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Bensebaini;Ramy;REN;ANG;H;4231;DC;1;90;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;2;66;74;0;4;0;5;1;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0
Roussillon;Jerome;MTP;TOU;H;3421;ML;1;90;1;0;0;0;0;0;0;0;0;3;0;0;10;3;5;0;0;0;0;2;35;44;3;1;1;1;4;6;81;7;2;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Deplagne;Mathieu;TRO;LIL;H;4231;DR;1;90;1;0;0;0;0;0;0;1;0;0;0;3;3;1;1;0;3;3;1;1;28;36;1;1;1;4;2;7;67;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Skhiri;Ellyes;MTP;TOU;H;3421;MC;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;1;1;0;56;61;0;1;0;8;3;7;70;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sabaly;Youssouf;BDX;NTE;A;4231;DR;1;90;1;0;0;0;0;0;0;1;0;0;0;4;2;1;2;1;1;1;1;1;30;34;1;1;0;5;1;4;66;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0
Dubois;Leo;NTE;BDX;H;4231;DR;1;90;1;0;0;0;0;0;0;0;0;1;0;0;9;3;5;0;4;3;1;0;40;51;2;0;0;7;1;5;85;1;1;0;0;0;0;0;1;0;0;0;0;0;2;2;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Djidji;Koffi;NTE;BDX;H;4231;DL;1;90;1;0;0;0;0;0;0;0;0;1;0;5;0;0;2;1;5;4;0;0;26;29;0;3;0;2;1;9;53;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;6;0
Thomasson;Adrien;NTE;BDX;H;4231;AML;1;90;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;6;3;0;1;32;39;0;1;0;5;1;9;59;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Deaux;Lucas;GUI;AMN;A;4231;DMC;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;57;66;0;0;0;8;1;4;79;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Rongier;Valentin;NTE;BDX;H;4231;AMC;1;90;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3;2;0;0;57;66;0;1;0;8;1;5;84;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Sala;Emiliano;NTE;BDX;H;4231;FW;1;90;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;4;0;11;17;0;1;0;1;0;2;31;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Niane;Adama;TRO;LIL;H;4231;FW;1;90;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;1;1;1;21;25;0;0;0;2;3;5;43;5;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Traore;Hamari;REN;ANG;H;4231;DR;1;90;1;0;0;1;0;0;0;0;0;0;0;2;3;1;1;0;0;0;2;1;76;83;1;0;0;7;1;2;102;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
De Preville;Nicolas;BDX;NTE;A;4231;AML;1;90;1;0;0;0;0;0;1;0;0;3;1;2;7;0;0;0;1;1;1;2;31;39;0;2;0;6;2;6;66;2;2;1;1;0;1;0;1;0;0;0;0;0;5;5;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Costil;Benoit;BDX;NTE;A;4231;GK;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;37;0;0;0;11;1;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;0;0;0;0;0;0;0
Seri;Jean Michael;NIC;ETI;H;433;MC;1;90;1;0;0;1;0;0;0;0;0;1;0;3;5;1;1;0;1;0;3;3;75;82;0;3;0;8;1;8;104;0;0;1;0;0;0;0;2;0;0;0;0;0;4;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
Pedro Mendes;;MTP;TOU;H;3421;DC;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;1;1;3;53;60;0;3;0;6;0;8;80;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0
