Last Name;First Name;Team;Opponent;Home/Away;Formation;Position;Games Played;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches
Kamano;Francois;BDX;REN;H;433;SUB;1;31;0;1;0;0;0;0;0;0;0;2;0;0;4;1;1;0;1;0;0;1;4;6;1;0;0;1;3;5;26;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Delort;Andy;TOU;STR;H;433;SUB;1;30;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;4;7;1;0;0;1;1;1;13;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Stavitski;Timo;CAE;ANG;A;352;SUB;1;30;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;10;11;0;1;0;0;2;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mollet;Florent;MET;NTE;H;4231;SUB;1;29;0;1;0;0;0;0;0;0;0;1;0;1;3;0;1;0;1;0;2;0;14;18;0;0;0;0;1;2;28;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bazile;Herve;CAE;ANG;A;352;SUB;1;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;7;7;0;0;0;1;1;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Darbion;Stephane;TRO;AMN;A;4231;SUB;1;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;12;0;0;0;2;0;1;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ikone;Nanitamo Jonathan;MTP;DIJ;H;3421;SUB;1;26;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;4;7;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Depay;Memphis;LYO;MAR;A;433;SUB;1;26;0;1;0;1;0;0;1;0;0;1;1;1;4;1;0;0;0;0;2;0;6;6;0;1;0;0;1;2;21;1;1;0;1;0;1;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mitroglou;Konstantinos;MAR;LYO;H;4231;SUB;1;26;0;1;0;1;0;0;1;0;0;2;2;0;0;0;0;0;0;0;2;0;3;5;0;3;0;0;0;3;8;4;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mbenza;Isaac;MTP;DIJ;H;3421;SUB;1;26;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Diallo;Moustapha;GUI;ETI;A;4231;SUB;1;25;0;1;0;1;0;0;0;0;0;2;1;0;0;0;1;0;2;1;0;1;16;18;0;1;0;2;0;4;24;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Goncalves;Anthony;STR;TOU;A;41212;SUB;1;23;0;1;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;1;0;12;19;1;0;0;4;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Lo Celso;Giovani;PSG;ANG;H;433;SUB;1;22;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;1;1;22;25;0;0;0;0;1;4;33;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sankoh;Baissama;CAE;ANG;A;352;SUB;1;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;10;10;0;0;0;1;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Balmont;Florent;DIJ;MTP;A;343;SUB;1;21;0;1;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;12;14;0;0;1;4;1;1;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xeka;;DIJ;MTP;A;343;SUB;1;21;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;13;17;0;0;0;0;0;0;19;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Fulgini;Angelo;ANG;CAE;H;4141;SUB;1;21;0;1;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;0;0;0;8;9;1;0;1;1;0;0;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baal;Ludovic;REN;BDX;A;4231;SUB;1;20;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;10;11;0;0;0;3;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jean;Corentin;TOU;STR;H;433;SUB;1;19;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;7;10;0;0;0;2;0;1;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Pajot;Vincent;ETI;GUI;H;4231;SUB;1;19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;15;18;0;1;0;2;1;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hamouma;Romain;ETI;GUI;H;4231;SUB;1;19;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;11;12;0;0;0;1;1;1;17;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bammou;Yacine;NTE;MET;A;4231;SUB;1;18;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;15;17;0;1;0;3;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Manzala;Harisson;AMN;TRO;H;4222;SUB;1;17;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;5;7;1;0;0;2;2;2;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sanson;Morgan;MAR;LYO;H;4231;SUB;1;16;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;3;5;0;0;0;2;2;6;18;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Bahlouli;Fares;LIL;MON;A;442;SUB;1;15;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;2;3;0;0;0;0;0;1;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guillaume;Baptiste;ANG;CAE;H;4141;SUB;1;15;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;1;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Araujo;Luiz;LIL;MON;A;442;SUB;1;15;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;5;7;0;0;0;1;2;3;17;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grandsir;Samuel;TRO;AMN;A;4231;SUB;1;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;5;0;0;0;1;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Benezet;Nicolas;GUI;ETI;A;4231;SUB;1;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;18;20;0;0;0;2;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ghezzal;Rachid;MON;LIL;H;4231;SUB;1;14;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;0;5;7;0;0;0;1;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lo Celso;Giovani;PSG;NIC;A;433;SUB;1;14;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;12;0;0;0;2;0;1;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nkunku;Christopher;PSG;ANG;H;433;SUB;1;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;0;0;0;2;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Meunier;Thomas;PSG;NIC;A;433;SUB;1;14;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;2;2;0;0;0;1;0;1;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferri;Jordan;LYO;MAR;A;433;SUB;1;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;9;0;1;0;0;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Lea Siliki;James Edward;REN;BDX;A;4231;SUB;1;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;10;0;0;0;4;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salmier;Yoann;STR;TOU;A;41212;SUB;1;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Guillaume;Baptiste;ANG;PSG;A;4141;SUB;1;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Riviere;Emmanuel;MET;NTE;H;4231;SUB;1;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;6;11;0;2;0;2;0;3;16;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Malcuit;Kevin;LIL;MON;A;442;SUB;1;10;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;10;12;1;0;0;1;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coulibaly;Lassana;ANG;CAE;H;4141;SUB;1;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Diousse;Assane;ETI;GUI;H;4231;SUB;1;8;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;7;8;0;0;0;1;0;1;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Srarfi;Bassem;NIC;PSG;H;433;SUB;1;7;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;1;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Suk;Hyun-Jun;TRO;AMN;A;4231;SUB;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;4;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Congre;Daniel;MTP;DIJ;H;3421;SUB;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gourcuff;Yoann;REN;BDX;A;4231;SUB;1;5;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;5;5;0;0;0;0;1;1;9;2;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bourgaud;Emmanuel;AMN;TRO;H;4222;SUB;1;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;5;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moutoussamy;Samuel;NTE;MET;A;4231;SUB;1;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;2;3;0;1;0;0;0;2;7;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ndoram;Kevin;MON;LIL;H;4231;SUB;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Sacko;Ihsan;NIC;PSG;H;433;SUB;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saadi;Idriss;STR;TOU;A;41212;SUB;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Haddadi;Oussama;DIJ;MTP;A;343;SUB;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Kamara;Boubacar;MAR;LYO;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maolida;Myziane;LYO;MAR;A;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jorge;;MON;LIL;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Otavio;;BDX;REN;H;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kamara;Bingourou;STR;TOU;A;41212;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fofana;Guessouma;AMN;TRO;H;4222;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N'Gosso;Guy;AMN;TRO;H;4222;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ielsch;Julien;AMN;TRO;H;4222;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bouet;Jean-Christophe;AMN;TRO;H;4222;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zohi;Kevin;STR;TOU;A;41212;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sambia;Junior;MTP;DIJ;H;3421;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deminguet;Jessy;CAE;ANG;A;352;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Koffi;Herve;LIL;MON;A;442;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poussin;Gaetan;BDX;REN;H;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tameze;Adrien;NIC;PSG;H;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Awaziem;Chidozie;NTE;MET;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dabila;Kouadio-Yves;LIL;MON;A;442;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cordoval;Jeremy;TRO;AMN;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Piriz;Facundo;MTP;DIJ;H;3421;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eboa Eboa;Felix;GUI;ETI;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soumare;Boubakary;LIL;MON;A;442;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Beunardeau;Quentin;MET;NTE;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Weah;Timothy;PSG;ANG;H;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aaneba;Ismael;STR;TOU;A;41212;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vagner;;ETI;GUI;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pionnier;Laurent;MTP;DIJ;H;3421;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zambo Anguissa;Andre;MAR;LYO;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Camara;Souleymane;MTP;DIJ;H;3421;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Djidji;Koffi;NTE;MET;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dupe;Maxime;NTE;MET;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moulin;Jessy;ETI;GUI;H;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Diallo;Abdoulaye;REN;BDX;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zeffane;Mehdi;REN;BDX;A;4231;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Genevois;Romain;CAE;ANG;A;352;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cardinale;Yoan;NIC;PSG;H;433;SUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
