Last Name;First Name;Team;Opponent;Home/Away;Formation;Position;Games Played;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches
NDombele;Tanguy;LYO;LIL;A;433;MC;1;85;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;47;50;0;0;0;5;3;5;65;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Sliti;Naim;DIJ;MON;A;433;FWL;1;85;1;0;1;0;0;0;0;0;0;2;1;0;11;2;1;0;4;4;2;1;18;26;0;1;0;8;2;8;63;3;1;1;0;1;0;0;4;0;0;0;0;0;4;3;2;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
N'Gbakoto;Yeni;GUI;MTP;A;4231;AMR;1;83;1;0;1;0;0;0;1;0;0;1;1;2;1;0;0;0;0;0;1;0;17;21;0;0;0;4;0;0;28;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Pellenard;Theo;BDX;MAR;A;433;DL;1;82;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;0;22;38;0;3;0;7;0;5;71;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;7;0
Santamaria;Baptiste;ANG;ETI;H;4141;DMC;1;82;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;2;1;19;28;0;0;0;6;0;2;40;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Tait;Flavien;ANG;ETI;H;4141;MR;1;82;1;0;1;1;0;0;0;0;0;2;0;4;4;1;3;0;1;0;1;2;11;20;0;0;1;7;7;10;59;4;1;1;0;0;0;0;5;0;0;0;0;0;2;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Draxler;Julian;PSG;STR;H;433;MC;1;82;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;2;61;65;0;0;0;5;1;4;71;3;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Imbula;Giannelli;TOU;AMN;A;433;MC;1;81;1;0;1;0;0;0;0;0;0;1;1;1;6;0;2;0;2;2;1;1;36;41;0;2;0;11;1;6;58;1;0;1;0;1;0;0;3;0;0;0;0;0;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seri;Jean Michael;NIC;NTE;H;433;MC;1;81;1;0;1;0;0;0;0;0;0;1;0;0;7;0;1;0;0;0;0;1;52;59;0;0;0;6;1;2;75;1;0;1;0;0;0;0;3;0;0;0;0;0;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Grandsir;Samuel;TRO;MET;H;4231;AMR;1;81;1;0;1;0;0;0;0;0;0;3;2;2;4;0;1;0;0;0;3;1;19;24;0;2;0;7;0;2;45;3;2;1;1;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sakho;Diafra;REN;CAE;A;433;FW;1;80;1;0;1;0;0;0;2;0;0;4;2;0;0;0;0;0;0;0;3;0;13;18;0;2;0;1;0;2;36;6;3;1;2;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Tielemans;Youri;MON;DIJ;H;4231;DMC;1;79;1;0;1;1;0;0;0;0;0;1;0;4;3;0;0;0;1;0;1;2;29;33;0;1;0;6;4;8;57;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Traore;Lacina;AMN;TOU;H;4231;FW;1;79;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;13;24;0;9;0;3;0;9;35;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0
Ferri;Jordan;LYO;LIL;A;433;MC;1;79;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;42;44;0;0;0;2;2;3;54;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Soumaoro;Adama;LIL;LYO;H;433;DC;1;79;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;1;42;44;0;2;0;5;2;6;53;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0
Nuno;;STR;PSG;A;451;ML;1;78;1;0;1;1;0;0;0;1;0;0;0;0;1;0;3;0;5;1;1;3;21;29;0;4;0;10;3;15;47;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
Balotelli;Mario;NIC;NTE;H;433;FW;1;77;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;3;1;13;19;0;0;0;1;1;2;25;4;2;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Iloki;Jules;NTE;NIC;A;4231;AMR;1;77;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;15;17;0;1;0;1;2;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Pele;Bryan;TRO;MET;H;4231;AML;1;76;1;0;1;0;0;0;0;0;0;1;0;0;2;1;3;0;1;0;0;0;16;19;1;0;1;2;1;2;33;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Fofana;Guessouma;AMN;TOU;H;4231;DMC;1;76;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;3;3;1;2;16;24;0;3;0;9;2;10;44;2;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Germain;Valere;MAR;BDX;H;4231;FW;1;75;1;0;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;13;16;0;2;0;3;0;2;21;4;2;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Dossevi;Matthieu;MET;TRO;A;442;MR;1;74;1;0;1;0;0;0;0;0;0;1;0;1;6;1;1;0;1;1;1;1;12;17;1;0;0;5;1;3;35;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deaux;Lucas;GUI;MTP;A;4231;DMC;1;74;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;40;44;0;0;0;4;2;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Mollet;Florent;MET;TRO;A;442;MC;1;74;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;2;3;40;46;0;1;0;14;1;8;69;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maia;Thiago;LIL;LYO;H;433;MC;1;73;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;46;52;0;0;0;11;3;6;65;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0
Rafael;;LYO;LIL;A;433;DR;1;73;1;0;1;1;0;0;0;0;0;1;0;1;4;1;2;0;4;2;1;2;32;39;1;2;1;5;1;9;64;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0
Milicevic;Danjiel;MET;TRO;A;442;FW;1;73;1;0;1;0;0;0;0;0;0;1;1;0;6;1;3;0;0;0;0;0;21;26;0;2;0;5;1;3;41;7;1;0;1;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Capelle;Pierrick;ANG;ETI;H;4141;ML;1;72;1;0;1;0;0;0;0;0;0;2;1;1;2;0;0;0;3;1;0;1;12;14;0;1;0;1;0;4;31;1;1;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Balmont;Florent;DIJ;MON;A;433;MC;1;70;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;29;31;0;0;0;2;0;2;42;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Gakpe;Serge;AMN;TOU;H;4231;AMR;1;70;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;14;18;0;0;0;7;2;3;30;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Payet;Dimitri;MAR;BDX;H;4231;AML;1;69;1;0;1;0;0;0;0;1;0;0;0;0;6;2;3;0;3;0;1;1;40;49;0;0;2;3;0;4;67;2;0;0;0;0;0;0;1;0;0;0;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Otavio;;BDX;MAR;A;433;MC;1;69;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;4;2;1;0;16;20;0;2;0;5;0;6;32;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Ntep;Paul-Georges;ETI;ANG;A;4231;AML;1;68;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;2;12;19;0;2;0;0;3;8;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Didot;Etienne;GUI;MTP;A;4231;DMC;1;65;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;45;53;0;0;0;3;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0
Selnaes;Ole;ETI;ANG;A;4231;DMC;1;64;1;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;3;1;1;0;79;88;0;2;0;7;0;5;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Sarr;Ismaila;REN;CAE;A;433;FWL;1;64;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;8;12;0;0;1;2;3;4;21;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sankoh;Baissama;CAE;REN;H;352;MC;1;62;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;34;0;0;0;5;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Diakhaby;Adama;MON;DIJ;H;4231;AML;1;61;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;0;9;14;0;1;0;1;0;3;26;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kwon;Chang-hoon;DIJ;MON;A;433;FWR;1;61;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;2;3;16;19;0;0;0;5;1;5;31;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Avounou;Durel;CAE;REN;H;352;ML;1;61;1;0;1;0;0;0;0;0;0;2;0;0;5;1;0;0;0;0;1;0;16;22;1;1;0;4;0;1;40;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;5;0
Lienard;Dimitri;STR;PSG;A;451;MC;1;61;1;0;1;0;0;0;0;0;0;1;0;1;5;3;3;0;4;2;2;1;31;37;0;0;0;4;0;5;53;0;0;1;0;0;0;0;2;0;0;0;0;0;3;3;0;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Sambia;Junior;MTP;GUI;H;343;MC;1;61;1;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;2;40;46;0;3;0;2;0;5;55;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mubele;Firmin;TOU;AMN;A;433;FWR;1;60;1;0;1;0;0;0;0;0;0;0;0;2;3;0;1;0;1;0;0;1;8;16;0;1;0;6;1;4;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lo Celso;Giovani;PSG;STR;H;433;MC;1;58;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;1;2;48;50;0;0;0;6;0;4;63;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Diarra;Lassana;PSG;STR;H;433;MC;1;58;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;54;59;0;0;0;6;5;7;70;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Khaoui;Saif-Eddine;TRO;MET;H;4231;AMC;1;57;1;0;1;0;0;0;0;0;0;3;1;0;9;5;4;0;0;0;0;1;10;18;0;0;1;2;0;1;41;4;2;1;1;0;0;0;0;0;0;0;0;0;7;7;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
De Preville;Nicolas;BDX;MAR;A;433;FWL;1;53;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;11;14;0;1;0;9;2;3;36;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ikone;Nanitamo Jonathan;MTP;GUI;H;343;FWL;1;45;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;15;19;0;0;0;1;0;1;25;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Avelar;Danilo Fernando;AMN;TOU;H;4231;DL;1;31;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;7;16;1;3;0;2;0;3;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
El Ghazi;Anwar;LIL;LYO;H;433;FWL;1;30;1;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;0;0;4;8;0;0;0;1;3;4;17;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Araujo;Luiz;LIL;LYO;H;433;SUB;1;60;0;1;0;0;0;0;1;1;0;6;3;1;3;0;1;0;1;1;1;0;16;16;0;0;0;4;4;5;43;7;3;3;1;2;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
El Hajjam;Oualid;AMN;TOU;H;4231;SUB;1;59;0;1;0;1;0;0;0;0;0;1;0;4;2;0;0;1;4;2;2;0;10;16;0;1;0;3;1;6;47;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0
Camara;Souleymane;MTP;GUI;H;343;SUB;1;45;0;1;0;0;0;0;0;0;0;1;0;1;1;0;4;0;0;0;2;1;15;20;0;0;0;4;0;1;27;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kamano;Francois;BDX;MAR;A;433;SUB;1;37;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;0;12;14;0;0;0;4;0;2;24;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nivet;Benjamin;TRO;MET;H;4231;SUB;1;33;0;1;0;0;0;0;0;0;0;0;0;0;4;2;5;0;0;0;2;1;14;17;0;0;0;1;0;1;26;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Motta;Thiago;PSG;STR;H;433;SUB;1;32;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;38;41;0;0;0;0;0;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Pastore;Javier;PSG;STR;H;433;SUB;1;32;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;19;23;0;0;1;0;1;2;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Durmaz;Jimmy;TOU;AMN;A;433;SUB;1;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;13;0;0;0;3;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rony Lopes;;MON;DIJ;H;4231;SUB;1;29;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;6;7;0;1;0;2;0;1;14;2;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jeannot;Benjamin;DIJ;MON;A;433;SUB;1;29;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;6;0;0;0;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Dolly;Keagan;MTP;GUI;H;343;SUB;1;29;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;11;12;0;0;0;3;1;4;18;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stavitski;Timo;CAE;REN;H;352;SUB;1;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;12;17;0;0;0;1;0;2;25;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Goncalves;Anthony;STR;PSG;A;451;SUB;1;29;0;1;0;0;0;0;0;0;0;3;0;0;2;1;1;0;0;0;1;0;15;15;1;0;1;1;0;0;22;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Ait Bennasser;Youssef;CAE;REN;H;352;SUB;1;28;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;25;27;0;0;0;6;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hunou;Adrien;REN;CAE;A;433;SUB;1;26;0;1;0;0;0;0;0;0;0;1;1;2;1;0;0;0;1;1;1;0;11;12;0;0;0;1;0;1;21;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Pajot;Vincent;ETI;ANG;A;4231;SUB;1;26;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;12;16;0;5;0;3;0;6;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Phiri;Lebogang;GUI;MTP;A;4231;SUB;1;25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;10;11;0;0;0;2;0;1;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Bamba;Jonathan;ETI;ANG;A;4231;SUB;1;22;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;11;12;0;1;0;4;0;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0
Braithwaite;Martin;BDX;MAR;A;433;SUB;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;6;0;0;0;1;0;1;14;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Ocampos;Lucas;MAR;BDX;H;4231;SUB;1;21;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;5;7;0;1;0;4;0;2;13;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Said;Wesley ;DIJ;MON;A;433;SUB;1;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;9;11;0;0;0;2;1;4;16;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Bourgaud;Emmanuel;AMN;TOU;H;4231;SUB;1;20;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;8;11;0;1;0;3;2;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reine-Adelaide;Jeff;ANG;ETI;H;4141;SUB;1;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0;0;5;1;1;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Jouffre;Yann;MET;TRO;A;442;SUB;1;17;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;12;15;0;0;0;1;0;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Mendy;Ferland;LYO;LIL;A;433;SUB;1;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;13;0;0;0;3;1;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Soumare;Boubakary;LIL;LYO;H;433;SUB;1;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;8;10;0;0;0;4;1;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mandjeck;Georges;MET;TRO;A;442;SUB;1;16;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;10;0;1;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Salibur;Yannis;GUI;MTP;A;4231;SUB;1;16;0;1;0;0;0;0;0;0;0;1;0;0;3;1;1;1;0;0;2;0;3;4;0;0;0;1;4;4;14;1;1;0;0;0;0;0;1;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N'jie;Clinton;MAR;BDX;H;4231;SUB;1;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Srarfi;Bassem;NIC;NTE;H;433;SUB;1;13;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;4;0;1;0;2;0;1;7;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saadi;Idriss;STR;PSG;A;451;SUB;1;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manzala;Harisson;AMN;TOU;H;4231;SUB;1;11;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aouar;Houssem;LYO;LIL;A;433;SUB;1;11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;6;0;0;0;2;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ponce;Ezequiel;LIL;LYO;H;433;SUB;1;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghezzal;Rachid;MON;DIJ;H;4231;SUB;1;11;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;2;1;0;0;12;13;0;0;0;1;1;3;21;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Mexer;;REN;CAE;A;433;SUB;1;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0
Toivonen;Ola;TOU;AMN;A;433;SUB;1;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
